,avg_positive,avg_negative,avg_neutral,avg_confident,avg_hesitant,avg_concise,avg_enthusiastic,avg_speech_speed,dominant_emotion_top1,dominant_emotion_top2
1,0.7091990717583232,0.14121446587766207,0.14958644482410613,0.7338280114862654,0.48517246502969,0.4294184264209535,0.4664969394604365,3.1137708427658684,neutral,fear
2,0.7220063585984079,0.10754075408668105,0.17045287381073357,0.6848793406235544,0.4361581853713448,0.4842210235564332,0.5166850976253811,3.269092112382821,happy,neutral
3,0.5672568549135966,0.264336792452793,0.1684063442018149,0.5735661341584221,0.6040042642187993,0.394715019618161,0.4480499406511496,3.385636473178966,neutral,fear
4,0.6557482818239614,0.16914161284895315,0.1751101118953604,0.6217401878614175,0.570451667042155,0.40347860596681895,0.44062600392652185,2.775454072985372,neutral,fear
5,0.6305727349484668,0.18701292831888972,0.18241432878900973,0.5900939799406949,0.4614878597066683,0.4136444577837692,0.3781099378076546,2.8173408196402616,neutral,neutral
6,0.7111822979317771,0.13899151585064823,0.14982619529796967,0.6797547514239947,0.49025227289853823,0.36779167668686974,0.48143330671721035,2.583163463330654,neutral,neutral
7,0.7173539033302894,0.14023231206318504,0.14241377980663225,0.7037138847204355,0.45706970875079816,0.39857050661857313,0.463939521748286,2.2848971482729263,fear,sad
8,0.6054021334275603,0.19229178945533926,0.202306084218435,0.5550108067691326,0.5076223281212151,0.3520109415985644,0.4373992783948779,2.9029526215428083,neutral,fear
9,0.6173526421189308,0.22394872048041886,0.1586986544748975,0.5918420598738723,0.5387317020859983,0.3818086412631803,0.5051519371983078,3.3299382716049384,neutral,happy
10,0.5892669001922888,0.22094799068701618,0.18978509843787728,0.6198522983228459,0.5206366580198792,0.3856552571934812,0.32550737656214657,3.2485176794320747,sad,fear
